"","ID","b02_Jan","b02_Feb","b02_Mar","b02_Apr","b02_May","b02_Jun","b02_Jul","b02_Aug","b02_Sep","b02_Oct","b02_Nov","b02_Dec","b02_pen","n","specie"
"109",109,0.000696181319653988,7.81334092607722e-05,9.11132519831881e-05,4.77022913401015e-05,0.012312525883317,0.0248073879629374,0.0348292551934719,0.0394670367240906,0.0346308834850788,0.0331843011081219,0.0315916873514652,0.0243446789681911,0.000243959701037966,42,"olive"
"110",110,0.00120339065324515,0.000120542877994012,2.80830663541565e-05,0.0023896130733192,0.0216869041323662,0.0368879660964012,0.0479400381445885,0.0496039278805256,0.0496388375759125,0.0429549217224121,0.0407147258520126,0.032631941139698,0.000357671146048233,42,"olive"
"111",111,0.000326905108522624,9.9516415502876e-05,8.97252830327488e-05,0.000250218930887058,0.0139778070151806,0.0258067436516285,0.0368259847164154,0.0427580177783966,0.0387507155537605,0.0366813540458679,0.0344277173280716,0.0263245198875666,0.000298939441563562,42,"olive"
"112",112,0.000764531141612679,0.000115211521915626,9.70865366980433e-05,0,0.0117359766736627,0.0233030077069998,0.0328479371964931,0.0371898338198662,0.0334725677967072,0.0326314605772495,0.0292678326368332,0.0232982244342566,0.000243135742493905,42,"olive"
"113",113,0.000100011631730013,0.000100234916317277,0.000100205070339143,0,0.00950340367853642,0.0232184175401926,0.0345779918134212,0.0391533337533474,0.035108495503664,0.0323369316756725,0.0293365102261305,0.024066710844636,0.000212361774174497,42,"olive"
"114",114,0.00010000255133491,0.0001006357560982,9.8683602118399e-05,0,0.00848735217005014,0.020304337143898,0.0297845881432295,0.0365818962454796,0.0342802815139294,0.0316217951476574,0.0307065360248089,0.0255143437534571,0.00041767512448132,42,"olive"
"115",115,0.000635461416095495,7.5133764767088e-05,9.43424965953454e-05,0,0.0111674554646015,0.0211506374180317,0.0307787749916315,0.0359844081103802,0.0330019891262054,0.0339944250881672,0.0329999327659607,0.0268142838031054,0.000291886855848134,42,"olive"
"116",116,0.000360089732566848,0.000111669862235431,9.19931990210898e-05,6.55589028610848e-05,0.0138870868831873,0.027570866048336,0.0373370684683323,0.0430126935243607,0.0406799837946892,0.0371682345867157,0.0344077609479427,0.0285329539328814,0.000319085345836356,42,"olive"
"117",117,0.000169338847626932,0.000104469007055741,9.35112839215435e-05,3.98975244024768e-05,0.0120458202436566,0.0273460764437914,0.0358923897147179,0.0414422489702702,0.0380422510206699,0.0372377671301365,0.034014068543911,0.0266663562506437,0.000266236806055531,42,"olive"
"118",118,0.000100001896498725,0.000100659039162565,9.85871229204349e-05,0,0.0092481691390276,0.0236988607794046,0.0338992811739445,0.0392198897898197,0.0342754833400249,0.0329884253442287,0.03070929646492,0.0255707167088985,0.000290976167889312,42,"olive"
"119",119,0.000186718258191831,0.000103510086773895,9.96191811282188e-05,0,0.0115517722442746,0.0237647090107203,0.0309202745556831,0.0362263731658459,0.0343367606401443,0.0328126177191734,0.0314198285341263,0.0253550838679075,0.000342214858392254,42,"olive"
"120",120,0.000198801761143841,0.000128461615531705,7.15465721441433e-05,0.000723938166629523,0.016929853707552,0.0315954647958279,0.0402532890439034,0.044243898242712,0.0417751409113407,0.0386359952390194,0.0360053218901157,0.0312093887478113,0.000253271660767496,42,"olive"
"121",121,0.00130792427808046,8.09719931567088e-05,6.48306231596507e-05,0.000973019399680197,0.0186778530478477,0.03093096986413,0.0412841066718102,0.0464326478540897,0.0422106608748436,0.0390887074172497,0.0379415303468704,0.0313081555068493,0.000337212026352063,42,"olive"
"122",122,0.00127251399680972,0.000100093297078274,6.6571963543538e-05,0.000902141502592713,0.017297400161624,0.0310680866241455,0.0423771105706692,0.0466708466410637,0.0438596718013287,0.0415962226688862,0.0379284620285034,0.0306177996098995,0.000284886627923697,42,"olive"
"123",123,0.00128320360090584,7.19237068551593e-05,7.41955664125271e-05,0.000459844450233504,0.0179302450269461,0.0317662544548512,0.042474027723074,0.0469833426177502,0.0435888096690178,0.038658544421196,0.0354060456156731,0.0276214610785246,0.000186563163879327,42,"olive"
"124",124,0.00179729971569031,3.8886493712198e-05,6.44960382487625e-05,0.0052040028385818,0.0233394224196672,0.0354967825114727,0.045782707631588,0.0522944331169128,0.0486586950719357,0.0420941188931465,0.0376678705215454,0.0297212470322847,0.000219636771362275,42,"olive"
"125",125,0.000236262960243039,0.000126552215078846,7.26384678273462e-05,0.000641316233668476,0.0167290102690458,0.0315494574606419,0.0401088781654835,0.0428456775844097,0.0373049005866051,0.0339815206825733,0.0287230219691992,0.0234753265976906,0.000227404976612888,42,"olive"
"126",126,0.000239068554947153,9.92459899862297e-05,7.24325145711191e-05,0.000560130167286843,0.0155620649456978,0.0295641627162695,0.0391060523688793,0.0429029762744904,0.0378131866455078,0.0324763245880604,0.0306304022669792,0.0246715322136879,0.000313085678499192,42,"olive"
"127",127,0.000762651383411139,8.89836737769656e-05,0.000102115045592654,0.000710628926753998,0.0150147927924991,0.0269585009664297,0.0370532609522343,0.041608028113842,0.0366023518145084,0.033324833959341,0.0317735783755779,0.0245181117206812,0.000235986328334548,42,"olive"
"128",128,9.99239418888465e-05,0.000104010701761581,8.57337145134807e-05,0.000294820260023698,0.0152501845732331,0.0286672841757536,0.0381573438644409,0.041627436876297,0.0375608578324318,0.0348863936960697,0.0301479697227478,0.0253758132457733,0.000279941305052489,42,"olive"
"129",129,0.0004079811333213,0.000120177071949001,8.76345948199742e-05,0.000186338977073319,0.0146055733785033,0.0257922876626253,0.0341265983879566,0.0392847657203674,0.0350768007338047,0.0319205038249493,0.0299630537629128,0.0248398017138243,0.00028977487818338,42,"olive"
"130",130,0.000591508869547397,0.000113736241473816,4.91412065457553e-05,0.0013466936070472,0.0194033104926348,0.0321294516324997,0.0410566888749599,0.0454523526132107,0.0428793169558048,0.0401094183325768,0.0374672710895538,0.030462522059679,0.000276571576250717,42,"olive"
"131",131,0.00155751931015402,6.19049969827756e-05,7.63537027523853e-05,0.00326641532592475,0.0202505961060524,0.0361923798918724,0.0475945584475994,0.0527568198740482,0.0460090041160583,0.0413583964109421,0.0379140824079514,0.0305287875235081,0.000271795724984258,42,"olive"
"132",132,0.00312321144156158,0,0.000847057031933218,0.0061137187294662,0.0260904189199209,0.0401982180774212,0.0515347607433796,0.0553856566548347,0.0504978783428669,0.0448144003748894,0.0416726358234882,0.0348164327442646,0.000261706067249179,42,"olive"
"133",133,0.00919598340988159,0,0.00260369782336056,0.0106636825948954,0.026888832449913,0.0384429767727852,0.0507397875189781,0.0524903833866119,0.0501561425626278,0.0468152947723866,0.0448736250400543,0.0406345203518867,0.000282993278233334,42,"olive"
"134",134,0.0124530754983425,0.000255370396189392,0.00219522230327129,0.0124021871015429,0.0292654186487198,0.039555873721838,0.0501493811607361,0.0522499904036522,0.0496469400823116,0.0448220819234848,0.044222604483366,0.0397505424916744,0.000300363346468657,42,"olive"
"135",135,0.00909255817532539,0.000610522285569459,0.0017441016389057,0.0112040136009455,0.0297900848090649,0.0402809679508209,0.0493759624660015,0.0516447387635708,0.0484784916043282,0.0443873293697834,0.0432738922536373,0.0376784689724445,0.000294173223664984,42,"olive"
"136",136,0.00655273394659162,0.000210077676456422,0.00146385189145803,0.00984732992947102,0.0308238919824362,0.0428082942962646,0.0526466518640518,0.0533414036035538,0.0507181957364082,0.0468656197190285,0.0454736091196537,0.0399260260164738,0.000230480727623217,42,"olive"
"137",137,0.00931156147271395,0.000171964566106908,0.00167059293016791,0.00980587676167488,0.0287228617817163,0.0395809449255466,0.0466621406376362,0.0519914478063583,0.0463569313287735,0.0426526367664337,0.0425666831433773,0.0384312644600868,0.000260801141848788,42,"olive"
"138",138,0.00743976887315512,0.000324689608532935,0.00093460240168497,0.0113935917615891,0.0331491269171238,0.0442886725068092,0.053477194160223,0.0553493313491344,0.0520605817437172,0.0472323670983315,0.0444209575653076,0.0401976704597473,0.000254644372034818,42,"olive"
"139",139,0.0105793187394738,0,0.0013489710399881,0.0073947380296886,0.027355570346117,0.0389588326215744,0.0490948744118214,0.0492233335971832,0.0437778197228909,0.0407041124999523,0.038801234215498,0.0346116609871387,0.000244051450863481,42,"olive"
"140",140,0.00959872640669346,0.000797817076090723,0.000824468210339546,0.00817483197897673,0.0263877660036087,0.039007093757391,0.0490457601845264,0.0480370782315731,0.0452618077397346,0.042668342590332,0.0384128615260124,0.0335273109376431,0.000271703873295337,42,"olive"
"141",141,0.0112936096265912,0.000276367412880063,0.00135482847690582,0.0120181394740939,0.0309263542294502,0.0433078296482563,0.0528713688254356,0.0524887479841709,0.0489439927041531,0.0461528412997723,0.044496051967144,0.0387329384684563,0.000237852524151094,42,"olive"
"142",142,0.0093966806307435,0,0.000605839479248971,0.00962227769196033,0.0287552010267973,0.041795302182436,0.0519372448325157,0.0515293255448341,0.047422006726265,0.0441336072981358,0.0397617593407631,0.035355482250452,0.000167708407389,42,"olive"
"143",143,0.00562979560345411,0,0.000293080287519842,0.00616762368008494,0.0257097259163857,0.038036897778511,0.0484410971403122,0.0497941672801971,0.0449714437127113,0.0428705289959908,0.040053267031908,0.0350089594721794,0.000206769938813522,42,"olive"
"144",144,0.00967439729720354,9.8644130048342e-05,0.000373120390577242,0.00946759432554245,0.0285480283200741,0.0412029325962067,0.0512631647288799,0.0524190478026867,0.0470651723444462,0.0419498048722744,0.0394723527133465,0.0347384810447693,0.000247354066232219,42,"olive"
"145",145,0.00414846418425441,3.94123298974591e-06,5.22092850587796e-05,0.00259429705329239,0.0203138329088688,0.0303667839616537,0.0377049557864666,0.037935882806778,0.0317010432481766,0.0293954033404589,0.0295184459537268,0.0266333967447281,0.00025476815062575,42,"olive"
"146",146,0.00542661035433412,0,3.76535026589409e-05,0.00532781798392534,0.0238208025693893,0.0365615859627724,0.0445157140493393,0.0451380200684071,0.0392371863126755,0.0354831144213676,0.0333854295313358,0.0311310682445765,0.000217104374314658,42,"olive"
"147",147,0.00494607491418719,0,0.000659099780023098,0.00581686664372683,0.0228195190429688,0.0341769382357597,0.0415431261062622,0.043270718306303,0.0368784442543983,0.0346839800477028,0.0340719781816006,0.0295723993331194,0.000356881530024111,42,"olive"
"148",148,0.00860079471021891,0,0.00140182441100478,0.00842284224927425,0.0284994151443243,0.0403493531048298,0.0468120686709881,0.0493190810084343,0.0407627075910568,0.0384407117962837,0.0357604399323463,0.0316845253109932,0.000243547794525512,42,"olive"
"149",149,0.00380824902094901,0.000132645713165402,0.000451087718829513,0.00666979886591434,0.0249482449144125,0.0351239405572414,0.0414192490279675,0.0415118709206581,0.034782137721777,0.0321030542254448,0.0311687830835581,0.0276716165244579,0.000237666070461273,42,"olive"
"150",150,0.00557033624500036,0,0.00129073194693774,0.0108448537066579,0.0310666561126709,0.0427507199347019,0.0499992556869984,0.0498532801866531,0.0413642153143883,0.0377367846667767,0.0362187884747982,0.0324221029877663,0.000231821672059596,42,"olive"
"151",151,0.00552111212164164,0,0.000485216529341415,0.00685820123180747,0.0257072262465954,0.0367493629455566,0.0446007624268532,0.044487789273262,0.036623515188694,0.0343802012503147,0.0327515564858913,0.0298593267798424,0.000191393060958944,42,"olive"
"152",152,0.0113817891106009,0.000137103284941986,0.002021529013291,0.0136660858988762,0.0321099497377872,0.0443410649895668,0.0507121421396732,0.051097683608532,0.0430741310119629,0.0390013419091702,0.0367572791874409,0.0328370109200478,0.000318894744850695,42,"olive"
"153",153,0.00986999552696943,0.000124657177366316,0.00167724606581032,0.0116488710045815,0.0318171083927155,0.0433126427233219,0.0496890768408775,0.0487092733383179,0.0411695241928101,0.0358757525682449,0.0328629650175571,0.0299642253667116,0.000243562593823299,42,"olive"
"154",154,0.00407714862376451,0,0.000101109944807831,0.00530903786420822,0.0249558053910732,0.0359140336513519,0.0418530963361263,0.0412143729627132,0.0341086313128471,0.0319733954966068,0.031111054122448,0.0279974695295095,0.000223998766159639,42,"olive"
"155",155,0.00690620392560959,0.000311878160573542,0.000972016656305641,0.0103757185861468,0.026807302609086,0.0370711982250214,0.0435166954994202,0.0441143475472927,0.0373049452900887,0.0344570130109787,0.0325090847909451,0.0295682866126299,0.000360607315087691,42,"olive"
"156",156,0.00692559778690338,0.00063994392985478,0.00139595684595406,0.0109325554221869,0.0296041164547205,0.0413785763084888,0.0469092465937138,0.046861570328474,0.0401003584265709,0.0364448204636574,0.0346447564661503,0.0310516767203808,0.000285353919025511,42,"olive"
"157",157,0.00756717473268509,0.000130858694319613,0.000605374982114881,0.00851137842983007,0.0268259551376104,0.0378981530666351,0.0465867184102535,0.0450339503586292,0.0363501645624638,0.0342596508562565,0.032485019415617,0.029879916459322,0.000235057974350639,42,"olive"
"158",158,0.00406460277736187,2.62025405390887e-05,0.000557602324988693,0.00692014722153544,0.0269239265471697,0.0376524068415165,0.04705511033535,0.047793086618185,0.0385744534432888,0.0363692753016949,0.0343864746391773,0.03141188621521,0.000217327935388312,42,"olive"
"159",159,0.0098665077239275,0.000567297101952136,0.00180325459223241,0.0130092399194837,0.0301020052284002,0.0407984964549541,0.0492180027067661,0.0505249351263046,0.0425109006464481,0.0402145758271217,0.0397372543811798,0.0355091169476509,0.00028932248824276,42,"olive"
"160",160,0.00349126919172704,0,0.000408316438551992,0.00490399543195963,0.0227920562028885,0.0353880934417248,0.0441125705838203,0.0420719236135483,0.0366680584847927,0.035472072660923,0.0324226021766663,0.0289149023592472,0.000383996753953397,42,"olive"
"161",161,0.00102082174271345,6.26486726105213e-05,6.11960640526377e-05,0.000777927343733609,0.0187796447426081,0.0308118611574173,0.0399084948003292,0.0400434471666813,0.0331680811941624,0.0320007316768169,0.02953858114779,0.0264370106160641,0.000370854511857033,42,"olive"
"162",162,0.00293116760440171,0.000105949206044897,4.16920083807781e-05,0.0031177990604192,0.0217106714844704,0.0353348851203918,0.0459537580609322,0.0457091256976128,0.0374057590961456,0.0337402261793613,0.0323354974389076,0.0282019805163145,0.000321522500598803,42,"olive"
"163",163,0.00272727687843144,4.12258705182467e-05,8.05666859378107e-05,0.00353270559571683,0.0213767699897289,0.0340153947472572,0.0393809899687767,0.041324183344841,0.0373074896633625,0.0336981676518917,0.0326052084565163,0.029493547976017,0.000235667976085097,42,"olive"
"164",164,0.000311976036755368,9.44949788390659e-05,6.91707609803416e-05,0.000618589809164405,0.0174845308065414,0.03183364123106,0.0383739732205868,0.0378888584673405,0.0322626046836376,0.0303224194794893,0.0304476600140333,0.0269543789327145,0.00030709890415892,42,"olive"
"165",165,0.00392238702625036,0.000402420992031693,5.94467965129297e-05,0.00358094181865454,0.0217112451791763,0.0347417369484901,0.042902871966362,0.0444908663630486,0.0381922572851181,0.0350824408233166,0.032613143324852,0.0305094569921494,0.000272997916908935,42,"olive"
"166",166,0.00712003372609615,0.000594500568695366,0.000740549992769957,0.00829649344086647,0.0289902091026306,0.0414793789386749,0.0491856373846531,0.050962757319212,0.0432635173201561,0.0385031402111053,0.0371305607259274,0.0340729616582394,0.000226367890718393,42,"olive"
"167",167,0.00624497700482607,0,0.000489314494188875,0.0078255720436573,0.029861269518733,0.0419139117002487,0.0500302612781525,0.0496966801583767,0.042778842151165,0.0384596325457096,0.0371585227549076,0.0327751785516739,0.000271781638730317,42,"olive"
"168",168,0.0101984702050686,0.000447019614512101,0.000557433872018009,0.00968900322914124,0.0283064302057028,0.0386575907468796,0.0473290681838989,0.0475334487855434,0.0422556959092617,0.0396301634609699,0.0378353632986546,0.034819670021534,0.0002559864660725,42,"olive"
